102.215,41.892,2.759,17.536,36.64,0,4,4
98.932,39.898,2.644,17.532,36.556,0,4,4
97.032,41.05,2.634,17.646,36.583,0,4,4
94.619,45.814,2.491,17.107,36.7,0,4,4
93.44,48.38,2.371,17.111,36.418,0,4,4
92.254,46.646,2.371,16.931,36.503,0,4,4
91.724,52.814,2.29,15.806,36.243,0,4,4
90.462,48.807,2.244,15.939,36.276,0,4,4
88.772,47.524,2.178,16.288,36.28,0,4,4
88.15,48.48,2.079,15.613,36.123,0,4,4
87.621,53.188,2.191,15.272,36.237,0,4,4
84.636,51.001,2.114,14.619,36.206,0,4,4
83.643,46.185,2.051,14.202,36.205,0,4,4
83.758,50.62,2.054,14.582,36.184,0,4,4
82.685,53.762,1.971,14.563,36.209,0,4,4
80.991,54.63,2.003,14.361,36.114,0,4,4
81.389,50.361,1.906,14.244,36.058,0,4,4
79.649,50.695,1.889,13.883,36.122,0,4,4
78.126,49.436,1.837,13.715,36.01,0,0,4
77.372,53.068,1.71,13.54,35.966,0,0,4
75.719,48.645,1.644,13.624,35.952,0,0,4
75.88,48.435,1.649,13.366,35.879,0,0,4
74.66,48.752,1.615,12.749,36.02,0,7,4
73.13,51.791,1.827,12.27,35.878,0,7,4
74.038,55.898,1.672,12.877,35.926,0,7,4
73.244,50.549,1.527,12.478,35.867,0,7,4
73.58,56.0,1.359,12.468,35.925,0,7,4
72.15,57.954,1.457,12.873,35.839,0,7,4
70.888,60.054,1.309,11.958,35.797,0,7,4
71.245,56.471,1.28,11.944,35.912,0,7,4
69.953,57.435,1.421,11.421,35.899,0,7,4
67.633,60.389,1.111,11.769,36.148,0,7,4
66.81,59.812,1.11,12.11,36.184,0,7,4
67.264,59.047,1.118,11.772,36.257,0,7,4
68.447,57.406,1.021,12.348,36.108,0,7,4
66.175,55.474,1.022,12.076,36.101,0,7,4
65.085,56.735,1.026,11.383,36.017,0,7,4
64.504,61.044,0.911,11.647,35.9,0,7,4
63.417,59.685,0.987,11.652,35.685,0,7,4
64.199,60.771,1.065,11.245,35.8,0,7,4
64.517,60.212,0.982,10.562,35.936,0,7,4
65.852,64.102,0.968,11.468,35.929,0,7,4
65.851,63.97,0.935,11.081,35.959,0,7,4
65.06,62.326,0.914,10.1,35.994,0,7,4
63.103,57.413,0.938,9.959,35.863,0,7,4
64.071,63.728,1.014,10.338,35.997,0,7,4
62.854,63.764,1.083,10.512,35.992,0,7,4
63.132,65.178,1.12,10.425,35.897,0,7,4
62.105,63.164,1.023,10.852,35.876,0,7,4
63.965,56.872,0.868,10.456,35.89,0,7,4
63.402,61.532,0.751,10.74,35.785,0,7,4
61.812,58.486,0.757,10.345,35.717,0,7,4
59.138,58.365,0.823,10.151,35.746,0,7,4
59.053,58.178,0.892,10.143,35.809,0,7,4
58.689,61.563,0.852,10.605,35.651,0,7,4
60.036,61.305,0.912,10.39,35.767,0,7,4
61.361,60.557,0.885,10.215,35.715,0,7,4
61.42,63.697,0.918,10.138,35.584,0,7,4
59.542,61.425,0.75,10.043,35.581,0,7,4
60.293,61.242,0.733,9.953,35.628,0,7,4
61.388,63.971,0.731,10.047,35.794,0,7,4
62.206,60.916,0.775,9.585,35.837,0,7,4
61.068,61.25,0.837,9.878,35.845,0,0,4
60.632,56.798,0.932,9.699,35.73,0,0,4
61.059,59.886,0.926,9.546,35.657,0,0,4
65.522,58.52,1.251,10.64,35.414,0,5,4
69.04,55.725,1.561,12.05,35.264,0,5,4
72.319,58.409,1.828,13.219,35.177,0,5,4
73.885,58.225,2.118,13.77,35.27,0,5,4
75.248,51.266,2.19,14.104,35.153,0,5,4
76.938,45.656,2.43,14.077,35.28,0,5,4
77.002,41.638,2.746,14.741,35.055,0,5,4
77.649,41.647,2.857,15.417,35.03,0,5,4
77.277,40.507,2.692,15.184,35.106,0,5,4
78.543,43.835,2.464,15.038,35.003,0,5,4
79.551,41.394,2.536,15.111,34.874,0,5,4
80.11,40.896,2.812,15.359,35.005,0,5,4
81.389,43.062,2.832,16.125,35.066,0,5,4
81.84,43.493,2.769,15.7,34.953,0,5,4
80.798,45.517,2.664,15.481,34.957,0,5,4
81.453,44.15,2.69,14.827,34.912,0,5,4
80.587,43.34,2.518,14.888,34.812,0,5,4
80.241,42.266,2.509,15.06,34.839,0,5,4
80.183,38.048,2.511,15.195,34.873,0,5,4
78.711,42.048,2.418,15.008,34.904,0,5,4
76.379,39.434,2.392,14.867,35.037,0,5,4
75.77,42.379,2.353,14.825,35.097,0,5,4
74.466,49.299,2.187,14.723,35.025,0,5,4
73.478,48.679,2.18,13.944,34.822,0,5,4
73.393,47.043,2.15,14.172,34.919,0,5,4
71.991,48.262,2.006,13.784,35.158,0,5,4
71.981,41.736,1.933,13.944,35.128,0,5,4
71.243,48.058,1.854,14.257,35.106,0,0,4
71.354,48.148,1.982,14.073,35.044,0,0,4
70.391,55.405,2.002,14.062,35.055,0,0,4
70.888,54.083,1.898,14.068,34.969,0,0,4
69.42,52.894,1.872,13.501,35.105,0,0,4
68.671,47.886,1.769,13.078,35.123,0,0,4
68.711,44.674,1.802,12.502,35.174,0,0,4
68.776,46.311,1.822,12.784,35.224,0,0,4
69.025,47.689,1.852,13.054,35.228,0,0,4
68.51,50.986,1.75,12.913,35.237,0,7,4
67.841,50.614,1.798,12.686,35.287,0,7,4
70.177,51.152,1.682,13.166,35.298,0,7,4
69.122,44.439,1.769,11.775,35.246,0,7,4
68.669,45.892,1.409,11.781,35.367,0,7,4
68.373,48.017,1.283,11.602,35.318,0,7,4
67.064,51.735,1.106,11.986,35.169,0,7,4
67.348,52.372,1.095,11.078,35.435,0,7,4
65.537,51.37,1.174,11.156,35.563,0,7,4
64.061,54.551,1.023,11.66,35.416,0,7,4
62.286,56.291,1.134,10.946,35.389,0,7,4
62.329,57.853,1.186,11.228,35.53,0,7,4
62.753,59.126,1.241,11.061,35.468,0,7,4
60.162,54.438,1.223,11.181,35.643,0,7,4
59.106,59.38,1.218,11.407,35.577,0,7,4
60.498,59.737,1.18,11.473,35.425,0,7,4
61.761,54.43,1.181,11.306,35.359,0,7,4
63.066,52.919,1.094,11.221,35.429,0,7,4
63.655,54.823,1.161,10.786,35.304,0,7,4
63.094,55.609,1.111,10.456,35.173,0,7,4
63.512,57.245,1.047,10.96,35.233,0,7,4
62.346,55.684,1.039,10.491,35.387,0,7,4
62.313,59.692,1.018,10.943,35.336,0,7,4
60.581,53.919,1.028,11.211,35.317,0,7,4
61.971,61.051,1.054,10.832,35.204,0,7,4
63.498,55.037,1.008,9.968,35.285,0,7,4
61.769,52.497,0.91,10.073,35.322,0,7,4
62.438,52.562,0.886,10.041,35.28,0,0,4
60.733,59.162,0.987,9.632,35.094,0,0,4
60.593,60.447,1.024,10.19,35.191,0,0,4
59.849,59.74,0.942,10.247,35.306,0,0,4
60.162,64.545,0.855,10.04,35.473,0,0,4
60.667,65.85,0.855,10.806,35.515,0,0,4
60.227,62.88,0.897,10.759,35.446,0,0,4
65.057,62.048,1.191,10.615,35.683,0,4,4
67.652,57.489,1.33,12.145,35.955,0,4,4
73.629,51.146,1.324,11.906,35.921,0,4,4
75.847,52.728,1.459,12.732,35.799,0,4,4
80.467,50.41,1.831,13.912,35.923,0,4,4
84.155,49.771,2.015,15.473,36.05,0,4,4
85.401,46.89,1.819,15.122,35.718,0,4,4
89.897,48.381,1.859,15.674,35.88,0,4,4
89.549,47.947,1.982,15.799,35.965,0,4,4
92.388,47.833,2.136,16.531,35.757,0,4,4
94.473,45.092,2.304,16.024,36.016,0,4,4
96.306,44.84,2.418,17.057,36.064,0,4,4
99.209,50.621,2.479,16.861,36.259,0,4,4
97.822,50.278,2.396,16.991,36.438,0,4,4
98.131,52.48,2.533,16.761,36.386,0,4,4
98.368,48.768,2.505,17.417,36.49,0,4,4
100.216,50.645,2.668,17.743,36.51,0,4,4
104.338,47.973,2.863,18.514,36.542,0,4,4
105.857,41.978,2.733,18.702,36.603,0,4,4
105.053,43.762,2.67,18.345,36.78,0,4,4
106.669,45.469,2.668,18.74,36.91,0,4,4
107.265,44.015,2.942,18.863,36.802,0,4,4
104.039,44.178,2.869,18.246,36.663,0,4,4
102.847,49.241,2.749,17.933,36.602,0,4,4
100.849,48.365,2.7,17.809,36.527,0,4,4
99.484,43.037,2.745,17.307,36.607,0,4,4
96.797,43.446,2.714,17.18,36.477,0,4,4
93.358,49.76,2.557,16.273,36.397,0,4,4
92.65,43.87,2.486,17.132,36.324,0,4,4
90.151,48.397,2.322,17.195,36.412,0,4,4
88.738,52.714,2.2,17.115,36.363,0,4,4
88.872,50.882,2.226,17.424,36.236,0,4,4
87.412,46.93,2.001,16.79,36.205,0,4,4
86.081,50.536,1.982,16.325,36.058,0,0,4
85.842,50.827,2.079,15.96,36.242,0,0,4
85.435,54.369,2.105,15.617,36.26,0,0,4
85.158,52.393,2.068,15.472,36.35,0,0,4
85.137,50.327,2.008,15.047,36.206,0,0,4
84.594,52.28,2.089,14.869,36.144,0,0,4
83.352,52.116,2.065,14.623,36.293,0,0,4
84.968,50.894,2.004,15.709,36.353,0,4,4
86.661,47.002,2.085,16.172,36.31,0,4,4
90.611,44.601,2.465,15.913,36.364,0,4,4
91.378,43.597,2.641,16.1,36.366,0,4,4
92.512,39.149,2.554,16.197,36.484,0,4,4
94.31,38.322,2.592,16.552,36.436,0,4,4
95.636,36.99,2.693,17.202,36.482,0,4,4
96.101,40.268,2.982,17.662,36.457,0,4,4
98.825,40.527,2.896,18.029,36.524,0,4,4
99.21,42.286,2.946,18.736,36.645,0,4,4
98.542,45.398,2.809,18.425,36.513,0,4,4
96.672,39.384,2.721,17.781,36.531,0,4,4
94.319,40.183,2.593,17.146,36.387,0,4,4
94.011,36.917,2.433,16.493,36.327,0,4,4
92.024,39.299,2.467,16.518,36.25,0,4,4
89.665,38.737,2.383,16.407,36.292,0,4,4
89.904,41.203,2.288,15.877,36.19,0,4,4
87.721,44.826,2.212,15.543,36.267,0,4,4
86.641,44.105,2.051,15.943,36.313,0,4,4
86.473,37.444,1.988,15.901,36.262,0,4,4
84.674,40.098,2.034,15.485,36.189,0,4,4
84.014,42.294,2.077,15.025,36.158,0,0,4
82.507,42.271,2.054,15.029,36.141,0,0,4
80.724,47.698,1.92,14.566,36.139,0,0,4
82.361,50.543,1.939,14.926,36.074,0,0,4
81.029,51.992,1.903,14.76,36.052,0,0,4
80.445,53.831,1.887,14.152,36.029,0,0,4
80.342,52.864,1.799,14.24,36.172,0,0,4
80.699,52.564,1.819,14.302,35.993,0,0,4
79.11,43.009,1.751,13.637,35.771,0,0,4
78.407,45.079,1.599,13.637,35.852,0,0,4
78.566,47.89,1.623,12.789,35.793,0,0,4
78.459,51.29,1.686,12.296,35.892,0,0,4
78.092,45.456,1.602,12.85,35.969,0,0,4
79.038,47.92,1.763,12.501,35.962,0,6,4
78.854,48.856,1.788,13.126,35.774,0,6,4
79.366,56.212,2.034,13.427,35.404,0,6,4
77.887,55.825,2.16,14.168,35.538,0,6,4
77.319,54.949,2.056,14.197,35.543,0,6,4
79.959,49.794,2.092,14.724,35.58,0,6,4
79.097,50.496,2.124,14.523,35.494,0,6,4
78.958,49.338,2.256,14.966,35.465,0,6,4
81.391,47.501,2.278,15.534,35.328,0,6,4
79.482,43.218,2.188,15.543,35.204,0,6,4
78.505,45.97,2.348,14.371,35.104,0,6,4
78.856,49.122,2.491,14.981,34.997,0,6,4
78.579,47.306,2.432,15.583,35.123,0,6,4
77.68,46.097,2.503,15.345,34.958,0,6,4
77.566,47.121,2.633,14.947,34.892,0,6,4
79.378,46.601,2.577,15.087,34.934,0,6,4
78.498,44.369,2.622,15.128,34.974,0,6,4
79.077,44.816,2.859,15.073,35.049,0,6,4
80.378,44.533,2.619,15.144,34.903,0,6,4
81.123,42.627,2.716,15.065,35.075,0,6,4
80.395,41.199,2.61,15.683,35.0,0,6,4
79.99,40.697,2.789,15.42,35.066,0,6,4
80.791,45.669,2.824,15.792,35.035,0,6,4
80.339,45.424,2.899,15.685,35.012,0,6,4
80.782,45.974,2.768,15.58,35.155,0,6,4
80.552,44.786,2.664,15.836,35.304,0,6,4
80.499,43.075,2.671,15.096,35.193,0,6,4
77.685,41.992,2.528,14.651,35.151,0,6,4
75.932,39.635,2.523,14.173,35.067,0,6,4
75.282,43.853,2.322,13.846,35.077,0,6,4
75.098,42.556,2.366,13.858,35.07,0,6,4
75.596,42.463,2.313,13.556,35.022,0,6,4
73.954,41.293,2.385,13.906,34.934,0,6,4
75.007,43.129,2.228,13.181,34.984,0,6,4
72.893,48.446,2.138,13.279,35.085,0,6,4
72.072,45.962,2.066,13.514,35.141,0,6,4
71.788,45.793,2.057,13.045,35.204,0,6,4
70.521,47.487,1.952,13.816,35.2,0,0,4
70.888,47.577,1.91,13.77,35.263,0,0,4
70.712,48.239,1.825,13.852,35.244,0,0,4
71.179,43.402,1.898,13.944,35.268,0,0,4
68.705,49.511,1.903,13.504,35.133,0,0,4
67.831,51.26,1.781,13.113,35.183,0,0,4
68.642,51.873,1.727,12.624,35.259,0,0,4
68.468,48.621,1.602,12.106,35.226,0,0,4
69.45,52.188,1.653,12.237,35.174,0,0,4
69.064,55.821,1.723,12.494,35.259,0,0,4
69.537,52.796,1.565,12.58,35.33,0,0,4
67.652,54.981,1.589,12.237,35.294,0,0,4
66.801,53.911,1.819,12.124,35.519,1,0,4
66.394,54.196,1.897,12.724,35.406,1,0,4
67.54,48.639,2.017,13.142,35.251,1,0,4
68.185,44.468,1.788,12.754,35.492,1,0,4
69.336,47.044,2.132,12.337,35.492,1,0,4
68.845,46.231,2.07,11.825,35.402,1,0,4
69.715,45.871,1.927,11.532,35.297,1,0,4
69.59,43.705,1.997,12.375,35.181,1,0,4
72.361,47.341,1.904,12.368,35.117,1,0,4
72.779,46.382,2.024,11.636,34.886,1,0,4
71.774,47.892,2.018,12.054,34.982,1,0,4
73.551,54.487,1.992,12.058,35.022,1,0,4
73.752,48.948,1.815,12.879,34.924,1,0,4
72.18,48.492,1.992,12.983,35.022,1,0,4
72.825,43.326,2.187,12.851,34.977,1,0,4
71.307,45.567,2.325,13.437,35.199,1,0,4
69.552,45.275,2.245,13.308,35.182,1,0,4
72.395,46.119,2.239,13.95,35.123,1,0,4
73.028,46.318,2.091,13.925,34.942,1,0,4
71.873,47.41,2.263,13.37,35.088,1,0,4
72.147,51.66,2.347,13.896,35.064,1,0,4
70.658,56.814,2.325,14.229,34.989,1,0,4
71.362,57.671,2.38,14.28,35.1,1,0,4
70.881,49.954,2.296,14.451,35.07,1,0,4
72.783,46.503,2.585,13.443,34.982,1,0,4
74.231,52.922,2.403,13.17,35.133,1,0,4
71.382,51.072,2.32,13.414,34.935,1,0,4
71.196,47.895,2.395,13.327,35.069,1,0,4
71.886,48.006,2.501,13.473,34.978,1,0,4
73.432,46.009,2.435,13.429,34.868,1,0,4
72.853,47.069,2.468,13.583,35.048,1,0,4
73.802,48.729,2.34,13.921,35.196,1,0,4
73.743,45.853,2.293,13.646,35.089,1,0,4
73.934,44.223,2.246,13.657,35.249,1,0,4
72.263,41.798,2.264,14.025,35.289,1,0,4
71.041,34.758,2.291,14.054,35.15,2,0,4
72.835,39.631,2.503,14.789,34.966,2,0,4
77.794,40.106,2.756,15.377,34.956,2,0,4
80.391,36.529,2.842,16.66,34.81,2,0,4
81.248,37.279,3.203,16.963,34.644,2,0,4
82.104,38.627,3.216,16.198,34.493,2,0,4
83.688,34.946,3.455,15.915,34.703,2,0,4
84.469,37.58,3.491,15.863,34.717,2,0,4
86.832,32.12,3.79,15.778,34.645,2,0,4
87.515,32.949,3.713,16.325,34.493,2,0,4
89.183,33.14,3.816,16.319,34.443,2,0,4
90.772,38.041,3.925,16.798,34.341,2,0,4
91.329,33.426,4.162,16.66,34.412,2,0,4
92.441,37.04,4.247,17.322,34.325,2,0,4
91.903,30.975,4.354,17.538,34.467,2,0,4
93.206,30.761,4.339,17.36,34.495,2,0,4
92.392,31.555,4.47,17.123,34.228,2,0,4
90.133,34.006,4.329,17.474,34.304,2,0,4
93.938,36.775,4.563,18.409,34.286,2,0,4
93.94,34.687,4.508,18.079,34.224,2,0,4
93.461,33.029,4.647,17.754,34.257,2,0,4
94.541,33.308,4.718,17.956,34.37,2,0,4
94.985,30.732,4.658,18.145,34.222,2,0,4
94.084,32.44,4.628,18.655,34.128,2,0,4
94.117,27.193,4.819,18.433,34.196,2,0,4
95.815,29.625,4.731,17.782,34.164,2,0,4
94.368,35.215,4.621,17.894,34.418,2,0,4
95.749,37.793,4.71,18.139,34.464,2,0,4
97.679,35.19,4.646,18.373,34.416,2,0,4
95.809,37.386,4.725,18.809,34.679,2,0,4
95.372,39.966,4.888,18.315,34.791,2,0,4
95.144,36.926,4.619,17.608,34.539,2,0,4
96.353,37.912,4.606,17.497,34.4,2,0,4
95.263,38.439,4.35,17.483,34.434,2,0,4
96.121,31.408,4.541,18.09,34.365,2,0,4
95.968,29.254,4.485,18.977,34.484,2,0,4
94.637,32.67,4.613,18.603,34.326,2,0,4
95.781,35.452,4.781,18.039,34.374,2,0,4
96.229,38.835,4.817,17.997,34.416,2,0,4
95.783,39.33,4.648,18.556,34.562,2,0,4
94.16,37.624,4.416,17.923,34.572,2,0,4
93.512,33.02,4.491,18.188,34.469,2,0,4
95.054,33.655,4.651,18.155,34.436,2,0,4
94.35,35.608,4.669,18.322,34.531,2,0,4
94.558,35.976,4.789,18.663,34.656,2,0,4
96.052,30.396,4.639,18.557,34.562,2,0,4
97.972,30.184,4.648,18.649,34.495,2,0,4
96.821,34.131,4.645,17.765,34.42,2,0,4
95.717,38.019,4.577,18.936,34.242,2,0,4
96.066,39.471,4.765,18.739,34.156,2,0,4
98.354,41.437,4.727,19.073,34.327,2,0,4
97.345,40.488,4.729,18.349,34.23,2,0,4
94.97,40.37,4.983,18.362,34.208,2,0,4
97.577,36.548,4.766,18.41,34.197,2,0,4
96.287,37.744,4.882,18.597,34.338,2,0,4
95.057,35.824,4.851,18.785,34.519,2,0,4
93.784,34.849,4.92,19.077,34.438,2,0,4
94.443,38.022,4.881,18.558,34.216,2,0,4
94.635,32.924,4.85,17.956,34.293,2,0,4
93.905,30.057,4.617,17.274,34.454,2,0,4
94.891,29.798,4.583,18.012,34.255,2,0,4
96.783,28.122,4.689,17.875,34.206,2,0,4
97.613,26.904,4.691,18.79,34.253,2,0,4
96.24,26.354,4.766,18.715,34.303,2,0,4
96.396,24.352,4.746,18.104,34.406,2,0,4
96.388,28.511,4.618,18.051,34.344,2,0,4
96.295,29.702,4.613,18.558,34.483,2,0,4
96.952,31.86,4.605,19.285,34.386,2,0,4
97.132,27.314,4.664,18.698,34.521,2,0,4
98.208,30.58,4.819,18.341,34.527,2,0,4
94.157,36.733,4.522,17.968,34.612,3,0,4
91.842,39.475,4.364,17.797,34.641,3,0,4
91.817,34.994,4.166,17.461,34.661,3,0,4
89.95,40.568,3.95,16.782,34.679,3,0,4
88.094,41.775,3.855,15.904,34.645,3,0,4
86.636,43.224,3.617,15.804,34.764,3,0,4
85.162,44.639,3.38,15.426,34.912,3,0,4
83.293,41.2,3.385,15.21,34.861,3,0,4
81.238,43.573,3.265,15.028,34.951,3,0,4
80.524,41.41,3.096,15.164,34.905,3,0,4
79.548,42.267,2.948,14.823,34.886,3,0,4
76.986,49.85,2.87,14.028,34.794,3,0,4
77.309,48.387,2.733,14.185,34.867,3,0,4
75.298,49.066,2.704,13.689,34.754,3,0,4
73.572,47.64,2.567,13.763,34.93,3,0,4
73.326,44.286,2.577,13.566,35.043,3,0,4
72.009,45.757,2.395,12.933,35.129,3,0,4
71.728,49.521,2.378,13.136,35.17,3,0,4
71.39,48.993,2.385,13.079,35.13,3,0,4
71.775,48.528,2.351,13.143,35.112,3,0,4
70.76,47.84,2.136,12.7,35.21,3,0,4
69.448,46.948,2.12,12.291,35.056,3,0,4
66.815,45.536,1.998,11.881,35.304,3,0,4
67.696,47.117,1.883,11.522,35.172,3,0,4
67.876,49.992,1.815,11.557,35.116,3,0,4
68.199,50.175,1.746,11.604,35.019,3,0,4
67.005,53.567,1.625,11.737,35.067,3,0,4
65.146,57.758,1.527,12.288,35.097,3,0,4
65.195,60.353,1.565,12.094,35.18,3,0,4
65.815,58.88,1.561,11.497,35.26,3,0,4
65.963,62.624,1.604,11.414,35.221,3,0,4
65.002,57.233,1.469,11.47,35.286,3,0,4
65.097,55.358,1.368,11.547,35.291,3,0,4
64.514,55.647,1.335,11.591,35.134,3,0,4
62.911,59.756,1.314,11.561,35.113,3,0,4
63.697,63.518,1.303,11.274,35.326,3,0,4
62.225,58.415,1.289,11.195,35.521,3,0,4
63.776,56.975,1.259,10.688,35.399,3,0,4
63.458,60.108,1.175,10.39,35.315,3,0,4
63.066,59.48,1.11,10.833,35.432,3,0,4
61.936,58.197,1.149,10.571,35.395,3,0,4
63.687,59.319,1.112,10.213,35.512,3,0,4
61.913,57.168,1.112,10.687,35.528,3,0,4
62.419,58.427,1.122,11.112,35.368,3,0,4
61.703,54.891,1.019,10.499,35.347,3,0,4
62.662,54.953,1.012,10.811,35.304,3,0,4
62.302,56.988,1.03,10.673,35.395,3,0,4
62.011,57.405,0.939,10.657,35.367,3,0,4
62.178,55.477,0.898,10.759,35.308,3,0,4
63.083,58.103,0.907,10.816,35.441,3,0,4
61.961,51.87,0.909,11.147,35.442,3,0,4
61.276,52.145,0.908,11.082,35.485,3,0,4
61.554,57.958,0.864,10.975,35.421,3,0,4
61.699,50.21,0.944,10.823,35.518,3,0,4
61.956,52.916,1.058,10.568,35.454,3,0,4
60.0,48.274,1.082,11.233,35.342,3,0,4
59.546,49.29,1.001,10.763,35.435,3,0,4
60.404,56.32,1.05,10.933,35.434,3,0,4
59.979,50.581,1.046,10.894,35.413,3,0,4
59.868,50.436,1.024,10.825,35.363,3,0,4
60.387,50.975,0.956,10.594,35.333,3,0,4
61.173,52.39,0.98,10.8,35.302,3,0,4
61.498,53.723,0.966,10.37,35.402,3,0,4
61.029,53.0,0.899,10.525,35.296,3,0,4
60.773,58.899,0.904,10.169,35.415,3,0,4
59.372,54.724,0.921,10.583,35.512,3,0,4
60.614,53.258,0.833,10.444,35.52,3,0,4
59.052,47.619,0.917,10.741,35.53,3,0,4
59.245,50.892,0.852,10.41,35.568,3,0,4
59.889,54.522,0.942,10.732,35.517,3,0,4
59.393,51.639,0.945,10.612,35.62,3,0,4
57.93,51.314,0.843,10.355,35.446,3,0,4
57.05,51.518,0.844,10.411,35.579,3,0,4
57.514,53.657,0.819,10.29,35.511,3,0,4
58.238,51.058,0.837,9.958,35.453,3,0,4
58.625,49.117,0.739,10.267,35.487,3,0,4
58.907,52.634,0.685,10.166,35.5,3,0,4
59.043,54.158,0.604,10.008,35.448,3,0,4
58.985,54.445,0.733,9.591,35.507,3,0,4
58.481,59.373,0.721,9.275,35.345,3,0,4
58.558,57.633,0.743,10.025,35.437,0,0,4
60.444,61.238,0.701,9.913,35.18,0,0,4
60.02,54.468,0.701,9.855,35.241,0,0,4
60.057,56.231,0.704,9.881,35.225,0,0,4
60.169,56.299,0.667,9.732,35.27,0,0,4
60.398,58.537,0.844,10.022,35.347,0,0,4
60.827,60.607,0.658,9.956,35.349,0,0,4
61.264,54.934,0.63,10.45,35.171,0,0,4
59.165,62.292,0.557,10.401,35.31,0,0,4
58.401,58.235,0.714,10.355,35.341,0,0,4
58.799,60.384,0.777,10.323,35.401,0,0,4
59.501,58.883,0.754,10.333,35.391,0,0,4
60.651,50.928,0.68,10.901,35.274,0,0,4
63.739,51.738,0.952,11.839,35.518,0,4,4
67.956,55.498,1.003,11.863,35.341,0,4,4
70.132,54.413,1.123,12.654,35.663,0,4,4
75.321,56.336,1.402,13.142,35.843,0,4,4
79.664,60.041,1.572,12.9,36.01,0,4,4
78.874,58.35,1.721,13.526,36.024,0,4,4
81.407,56.44,1.84,14.331,36.092,0,4,4
83.99,45.758,2.036,14.021,35.956,0,4,4
86.173,46.194,2.005,14.771,36.043,0,4,4
87.145,44.804,2.005,15.329,36.112,0,4,4
87.034,43.915,2.002,14.985,36.055,0,4,4
86.069,38.081,2.031,14.894,36.138,0,4,4
85.061,40.069,2.056,14.554,36.085,0,4,4
83.656,43.725,2.069,13.934,35.921,0,4,4
84.387,44.688,1.941,14.002,36.01,0,4,4
82.182,43.197,1.776,13.329,35.971,0,4,4
81.982,41.926,1.794,13.73,35.905,0,4,4
80.92,43.432,1.702,14.301,35.893,0,4,4
78.507,46.486,1.666,14.472,36.131,0,4,4
75.348,47.678,1.631,14.011,36.192,0,4,4
75.666,49.032,1.657,14.292,36.151,0,0,4
75.634,45.49,1.617,14.457,36.11,0,0,4
75.446,48.959,1.507,14.168,36.079,0,0,4
75.028,57.556,1.477,13.701,35.816,0,0,4
74.688,54.206,1.475,13.306,35.795,0,0,4
74.98,55.691,1.353,13.037,35.823,0,0,4
73.784,53.151,1.396,13.006,35.816,0,0,4
72.894,53.636,1.286,12.913,35.848,0,0,4
73.625,51.671,1.198,13.252,35.808,0,0,4
71.75,49.44,1.243,13.436,35.965,0,0,4
73.406,48.325,1.279,12.871,35.957,0,0,4
72.968,47.373,1.297,12.44,35.751,0,0,4
72.826,53.147,1.338,12.851,35.738,0,0,4
72.35,52.482,1.364,12.579,35.749,0,0,4
70.894,57.1,1.436,12.625,35.62,0,0,4
68.566,55.662,1.398,12.554,35.675,0,0,4
67.874,53.092,1.446,11.944,35.718,0,7,4
68.074,52.131,1.288,11.842,35.821,0,7,4
67.108,57.505,1.453,12.015,35.819,0,7,4
65.638,57.195,1.233,11.525,35.859,0,7,4
65.656,54.068,1.2,10.653,35.766,0,7,4
64.433,54.147,0.988,10.263,35.62,0,7,4
64.393,55.742,1.057,10.907,35.641,0,7,4
63.473,54.921,1.098,11.516,35.634,0,7,4
63.458,57.53,0.961,11.653,35.648,0,7,4
63.583,55.083,1.062,11.525,35.592,0,7,4
63.912,58.026,1.263,11.037,35.57,0,7,4
62.868,58.388,1.2,10.781,35.626,0,7,4
63.872,61.589,1.106,11.051,35.803,0,7,4
63.127,52.405,1.034,10.982,36.005,0,7,4
63.982,58.337,0.999,10.542,35.844,0,7,4
64.169,60.311,0.918,10.292,35.72,0,7,4
63.876,58.539,0.939,10.296,35.862,0,7,4
64.213,60.68,0.968,10.622,35.782,0,7,4
63.054,59.85,0.981,10.31,35.53,0,7,4
63.254,53.852,0.889,10.467,35.652,0,7,4
63.161,52.387,0.813,10.668,35.666,0,7,4
63.846,56.87,0.745,10.311,35.634,0,7,4
62.529,57.386,0.833,10.065,35.667,0,0,4
61.288,55.066,0.81,10.575,35.726,0,0,4
62.385,56.658,0.875,10.475,35.488,0,0,4
61.122,50.067,0.777,10.026,35.445,0,0,4
60.955,50.338,0.848,9.781,35.409,0,0,4
60.862,51.746,1.004,10.21,35.38,0,0,4
60.256,52.331,0.882,10.162,35.477,0,0,4
60.177,55.839,0.882,10.123,35.62,0,0,4
61.85,54.099,0.956,10.224,35.594,1,0,4
63.224,49.259,1.066,10.569,35.481,1,0,4
63.413,50.993,0.968,11.575,35.322,1,0,4
65.02,52.393,1.234,11.89,35.432,1,0,4
65.322,55.187,1.233,12.195,35.48,1,0,4
64.794,51.559,1.224,11.748,35.446,1,0,4
67.656,50.546,1.398,11.928,35.301,1,0,4
65.668,46.922,1.686,11.673,35.076,1,0,4
65.416,43.433,1.573,11.854,35.305,1,0,4
66.493,45.684,1.712,11.918,35.336,1,0,4
66.557,41.799,1.7,11.807,35.26,1,0,4
67.022,42.301,1.786,12.035,35.227,1,0,4
67.172,42.891,1.622,12.208,35.324,1,0,4
65.322,41.406,1.719,12.799,35.061,1,0,4
68.162,42.059,2.01,12.311,35.096,1,0,4
70.244,45.001,2.011,12.893,34.953,1,0,4
